"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"109347","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109348","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109349","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109350","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109351","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109352","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109353","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109354","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109355","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109356","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109357","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109358","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109359","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109360","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109361","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109362","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109363","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109364","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109365","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109366","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109367","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109368","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109369","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109370","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109371","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",111,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109372","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",111,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109373","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109374","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109375","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109376","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109377","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109378","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109379","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109380","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109381","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109382","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109383","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109384","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109385","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109386","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109387","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109388","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109389","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109390","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109391","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109392","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109393","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109394","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109395","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109396","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109397","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109398","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109399","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109400","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",151,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109401","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109402","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109403","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109404","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",151,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109405","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109406","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109407","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109408","# of SYRIAN_GIRLS_IN_URBAN received hygiene supplies","# of girls",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109409","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Girls","Urban"
"109410","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","Central","WASH","ZARQA","Boys","Urban"
"109411","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109412","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",18,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109413","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109414","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109415","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109416","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109417","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",5,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109418","# of  SYRIAN_BOYS_IN_URBAN participated in hygiene sessions","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109419","# of SYRIAN_BOYS_IN_URBAN with improved knowledge in best hygiene practices","# of boys",10,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109420","# of SYRIAN_BOYS_IN_URBAN received hygiene supplies","# of boys",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Boys","Urban"
"109421","# of SYRIAN_GIRLS_IN_URBAN with improved knowledge in best hygiene practices","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
"109422","# of SYRIAN_GIRLS_IN_URBAN participated in hygiene sessions","# of girls",5,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.2]Schools etc Hygi promotion","North","WASH","MAFRAQ","Girls","Urban"
