"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13754","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",110,"Individual","Mafraq City","North","Camp"
"13755","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",767,"Individual","Irbid Governorate","North","Camp"
"13756","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",59,"Individual","Liwa Bani Ubayid","North","Urban"
"13757","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",422,"Individual","Ajlun Governorate","North","other Affected"
"13758","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",9,"Individual","Ajlun Governorate","North","Urban"
"13759","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",20,"Individual","Mafraq Governorate","North","Urban"
"13760","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",15,"Individual","Irbid Governorate","North","Urban"
"13761","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",106,"Individual","Irbid Governorate","North","other Affected"
"13762","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1712",469,"Individual","Zarqa City","North","Urban"
"13763","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",35,"Individual","Jarash Governorate","North","Camp"
"13764","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",24,"Individual","Mafraq Governorate","North","other Affected"
"13765","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",367,"Individual","Irbid Governorate","North","Urban"
"13766","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",152,"Individual","Jarash Governorate","North","Urban"
"13767","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",831,"Individual","Liwa Bani Ubayid","North","other Affected"
"13768","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",53,"Individual","Irbid Governorate","North","Urban"
"13769","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",326,"Individual","Irbid Governorate","North","Urban"
"13770","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",240,"Individual","Mafraq Governorate","North","Urban"
"13771","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",73,"Individual","Liwa Bani Ubayid","North","Urban"
"13772","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",319,"Individual","Irbid Governorate","North","other Affected"
"13773","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Men","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1711",1,"Individual","Mafraq Governorate","North","other Affected"
"13774","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1541,"Individual","Zarqa Governorate","North","Urban"
"13775","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",54,"Individual","Jarash Governorate","North","other Affected"
"13776","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities",,"Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,25,"Individual","Liwa al Hashimiyyah",,"other Affected"
"13777","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",101,"Individual","Liwa Bani Ubayid","North","Camp"
"13778","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",7,"Individual","Ajlun Governorate","North","Camp"
"13779","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Boys","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",63,"Individual","Al Balqa Governorate","Center","Camp"
"13780","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",5,"Individual","Liwa Bani Ubayid","North","Urban"
"13781","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",487,"Individual","Irbid Governorate","North","Camp"
"13782","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",82,"Individual","Liwa Bani Ubayid","North","Camp"
"13783","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Girls","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",3039,"Individual","Al Balqa Governorate","Center","Urban"
"13784","WASH","01/02/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","None","Yes","2","1702",191,"Individual","Al Balqa Governorate","Center","Urban"
"13785","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",21,"Individual","Liwa Bani Ubayid","North","Camp"
