,locationName,locationId,indicatorId,indicatorName,units,indicatorCategory,value,activityId,activityName,activityCategory,month,locationCode,partnerId,partnerName,Implementation,implementation..direct.indirect.,locationx,locationy,governorate,region,district,subdistrict,refugee.camps,camp.districts,databaseId,databaseName,Sector,activity2,objective,RegionCODE,Area2
1258,Liwa Qasabah Ghawr Al Safi,203311731,1336404611,# of employment opportunities created by MSMEs,#,,50,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-04,,293,UNESCO,direct,,35.74,32.043,Karak,South,Aghwar Janoobiyah,Ghawr Al Safi,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1704,Karak
1259,Liwa Qasabah Ghawr Al Safi,203311731,1336404611,# of employment opportunities created by MSMEs,#,,50,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-04,,293,UNESCO,direct,,35.74,32.043,Karak,South,Aghwar Janoobiyah,Ghawr Al Safi,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1704,Karak
1260,Liwa Qasabah Ghawr Al Safi,203311731,209102590,# of existing MSMEs provided with  business development support,#,,3,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-04,,293,UNESCO,direct,,35.74,32.043,Karak,South,Aghwar Janoobiyah,Ghawr Al Safi,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1704,Karak
1261,Liwa Qasabah Ghawr Al Safi,203311731,209102590,# of existing MSMEs provided with  business development support,#,,3,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-04,,293,UNESCO,direct,,35.74,32.043,Karak,South,Aghwar Janoobiyah,Ghawr Al Safi,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1704,Karak
1262,Liwa Qasabah Ghawr Al Safi,203311731,96194492,Budget Requirement for 2016,USD $,,440000,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-04,,293,UNESCO,direct,,35.74,32.043,Karak,South,Aghwar Janoobiyah,Ghawr Al Safi,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1704,Karak
1263,Liwa Qasabah Ghawr Al Safi,203311731,96194492,Budget Requirement for 2016,USD $,,440000,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-04,,293,UNESCO,direct,,35.74,32.043,Karak,South,Aghwar Janoobiyah,Ghawr Al Safi,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1704,Karak
1264,Liwa Qasabat al Mafraq,1301653537,288259266,Budget Requirement for 2016,USD $,,269357,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1711,MAFRAQ
1265,Liwa Qasabat al Mafraq,1301653537,1923463701,# of WOMEN _IN_HOST_COMMUNITY participating in projects aimed at reducing social tensions,# women,,265,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1711,MAFRAQ
1266,Liwa Qasabat al Mafraq,1301653537,723441851,# of MEN_IN_HOST_COMMUNITY participating in projects aimed at reducing social tensions,# men,,265,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1711,MAFRAQ
1267,Liwa Qasabat al Mafraq,1301653537,1862503224,Budget Requirement for 2016,USD $,,301691,43410,[RES3.1.1]Toilets in 300 Schools,WASH[RES3.1]WASH in Schools,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Toilets in 300 Schools,WASH in Schools,1711,MAFRAQ
1268,Liwa Qasabat al Mafraq,1301653537,45231982,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1711,MAFRAQ
1269,Liwa Qasabat al Mafraq,1301653537,2041290470,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1711,MAFRAQ
1270,Liwa Qasabat al Mafraq,1301653537,1403659254,Budget Requirement for 2016,USD $,,538714,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1711,MAFRAQ
1271,Liwa Qasabat al Mafraq,1301653537,1115357773,Budget Requirement for 2016,USD $,,301691,43402,"[RES2.5.1]Expand WW in Mafraq, Jerash, Ajloun",WASH[RES2.5]Wastewater Irbid,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,"Expand WW in Mafraq, Jerash, Ajloun",Wastewater Irbid,1711,MAFRAQ
1272,Liwa Qasabat al Mafraq,1301653537,1976026834,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43332,[RES2.1.3]Improv. Capacity of Mun,MUN[RES2.1]Urban Service Delivery,2016-01,JOR011004,255,ACTED,,direct,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Improv. Capacity of Mun,Urban Service Delivery,1711,MAFRAQ
1273,Liwa Qasabat al Mafraq,1301653537,992363427,Budget Requirement for 2016,USD $,,2794710,43332,[RES2.1.3]Improv. Capacity of Mun,MUN[RES2.1]Urban Service Delivery,2016-01,JOR011004,255,ACTED,,direct,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Improv. Capacity of Mun,Urban Service Delivery,1711,MAFRAQ
1274,Liwa Qasabat al Mafraq,1301653537,299094164,Budget Requirement for 2016,USD $,,30000,43413,[RES3.1.4]Hygiene materials,WASH[RES3.1]WASH in Schools,2016-01,JOR011004,255,ACTED,,direct,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Hygiene materials,WASH in Schools,1711,MAFRAQ
1275,Liwa Qasabat al Mafraq,1301653537,1532945220,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43402,"[RES2.5.1]Expand WW in Mafraq, Jerash, Ajloun",WASH[RES2.5]Wastewater Irbid,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,"Expand WW in Mafraq, Jerash, Ajloun",Wastewater Irbid,1711,MAFRAQ
1276,Liwa Qasabat al Mafraq,1301653537,947336311,# of Municipal staff/ joint services council /Governorates and Municipal LDUs trained,#,,20,43332,[RES2.1.3]Improv. Capacity of Mun,MUN[RES2.1]Urban Service Delivery,2016-01,JOR011004,255,ACTED,,direct,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,MUNICIPALITY,Improv. Capacity of Mun,Urban Service Delivery,1711,MAFRAQ
1277,Liwa Qasabat al Mafraq,1301653537,462198363,# of WOMEN  provided with skills training,# women,,320,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1711,MAFRAQ
1278,Liwa Qasabat al Mafraq,1301653537,1886070250,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43413,[RES3.1.4]Hygiene materials,WASH[RES3.1]WASH in Schools,2016-01,JOR011004,255,ACTED,,direct,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Hygiene materials,WASH in Schools,1711,MAFRAQ
1279,Liwa Qasabat al Mafraq,1301653537,1573071166,# of MEN  provided with skills training,# men,,320,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1711,MAFRAQ
1280,Liwa Qasabat al Mafraq,1301653537,251058142,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43410,[RES3.1.1]Toilets in 300 Schools,WASH[RES3.1]WASH in Schools,2016-01,JOR011004,255,ACTED,direct,,36.15206,32.36406,Mafraq,North,Mafraq Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Toilets in 300 Schools,WASH in Schools,1711,MAFRAQ
1281,Liwa Qasabat Az Zarqa,1258325466,45231982,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,538714,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1712,Zarqa
1282,Liwa Qasabat Az Zarqa,1258325466,1573071166,# of MEN  provided with skills training,# men,,320,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1712,Zarqa
1283,Liwa Qasabat Az Zarqa,1258325466,1403659254,Budget Requirement for 2016,USD $,,0,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1712,Zarqa
1284,Liwa Qasabat Az Zarqa,1258325466,462198363,# of WOMEN  provided with skills training,# women,,320,43269,[RES2.1.2]Skills Training for JOR,FOOD/LIV[2.1]Short-Term Emplymt for JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,Skills Training for JOR,Short-Term Emplymt for JOR,1712,Zarqa
1285,Liwa Qasabat Az Zarqa,1258325466,288259266,Budget Requirement for 2016,USD $,,269357,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1712,Zarqa
1286,Liwa Qasabat Az Zarqa,1258325466,1923463701,# of WOMEN _IN_HOST_COMMUNITY participating in projects aimed at reducing social tensions,# women,,265,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1712,Zarqa
1287,Liwa Qasabat Az Zarqa,1258325466,723441851,# of MEN_IN_HOST_COMMUNITY participating in projects aimed at reducing social tensions,# men,,265,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1712,Zarqa
1288,Liwa Qasabat Az Zarqa,1258325466,2041290470,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43353,[RES1.3.2] Social Tensions Projects JOR,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR012002,255,ACTED,direct,,36.2,32.079,Zarqa,Central,Zarqa Qasabah,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION, Social Tensions Projects JOR,Reduce Social Tensions JOR,1712,Zarqa
1289,Liwa Qasabat Irbid,1739588223,96194492,Budget Requirement for 2016,USD $,,1249450,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR007008,255,ACTED,direct,,35.77518,32.60149,Irbid,North,Qasabat Irbid,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1707,Irbid
1290,Liwa Qasabat Irbid,1739588223,1119310877,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR007008,255,ACTED,direct,,35.77518,32.60149,Irbid,North,Qasabat Irbid,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1707,Irbid
1291,Liwa Qasabat Irbid,1739588223,1336404611,# of employment opportunities created by MSMEs,#,,1000,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR007008,255,ACTED,direct,,35.77518,32.60149,Irbid,North,Qasabat Irbid,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1707,Irbid
1292,Liwa Qasabat Irbid,1739588223,209102590,# of existing MSMEs provided with  business development support,#,,20,43279,[RES2.4.2]MSME developmt support,FOOD/LIV[2.4]MSMEs for JOR,2016-01,JOR007008,255,ACTED,direct,,35.77518,32.60149,Irbid,North,Qasabat Irbid,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,FOOD/LIVELIHOOD,MSME developmt support,MSMEs for JOR,1707,Irbid
1293,Maan Governorate,1087726330,1483204625,Budget Requirement for 2016,USD $,,2100000,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,JOR009,253,Mercy Corps,direct,,35.73333333,30.2,Ma'an,South,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1709,MAAN
1294,Madaba City,1869608240,894970957,# of vulnerable Jordanian HH receiving basic needs support,#,,350,43209,RES[2.1.3]Basic Needs/Zakat for JOR,"BN[RES2.1]Expand NAF, MOSD, ZAKAT, cash and in-kind",2016-01,,574,SCI,direct,,35.8,31.71667,Madaba,Central,Qasabat Madaba,Madaba,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,BASIC NEEDS,Basic Needs/Zakat for JOR,"Expand NAF, MOSD, ZAKAT, cash and in-kin",1710,Madaba
1295,Madaba City,1869608240,1218636600,Budget Requirement for 2016,USD $,,1300000,43209,RES[2.1.3]Basic Needs/Zakat for JOR,"BN[RES2.1]Expand NAF, MOSD, ZAKAT, cash and in-kind",2016-01,,574,SCI,direct,,35.8,31.71667,Madaba,Central,Qasabat Madaba,Madaba,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,BASIC NEEDS,Basic Needs/Zakat for JOR,"Expand NAF, MOSD, ZAKAT, cash and in-kin",1710,Madaba
1296,Madaba Governorate,697180016,166279914,# of newly recruited teachers that receive induction training,#,,5,43222,[RES2.1.1]Induction Training,EDU[RES2.1]Teacher Training JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Induction Training,Teacher Training JOR,1710,Madaba
1297,Madaba Governorate,697180016,1881877176,# of children and youth FEMALE benefiting from alternative education service such as non-formal education,# female,,15,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1710,Madaba
1298,Madaba Governorate,697180016,39876428,Budget Requirement for 2016,USD $,,480,43222,[RES2.1.1]Induction Training,EDU[RES2.1]Teacher Training JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Induction Training,Teacher Training JOR,1710,Madaba
1299,Madaba Governorate,697180016,1980097786,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1710,Madaba
1300,Madaba Governorate,697180016,9647577,Budget Requirement for 2016,USD $,,19441,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1710,Madaba
1301,Madaba Governorate,697180016,1765247296,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43222,[RES2.1.1]Induction Training,EDU[RES2.1]Teacher Training JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Induction Training,Teacher Training JOR,1710,Madaba
1302,Madaba Governorate,697180016,856947667,# of children and youth MALE benefiting  from alternative education service such as non-formal education,# male,,15,43235,[RES3.3.1]Non-Formal Educ,EDU[RES3.3]Alternt Edc for JOR,2016-01,JOR010,5,AVSI,direct,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Non-Formal Educ,Alternt Edc for JOR,1710,Madaba
1303,Madaba Governorate,697180016,314060529,Budget Requirement for 2016,USD $,,1.00E+06,43387,[RES1.3.1]Constr.Pipeline/Reservoirs,WASH[RES1.3]Reinforce Trans,2016-01,JOR010,253,Mercy Corps,,,35.697,31.542388,Madaba,Central,,,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,WASH,Constr.Pipeline/Reservoirs,Reinforce Trans,1710,Madaba
1304,Mafraq City,1550824125,1963631051,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,41.65,43228,[RES2.2.3]Engage Parents etc,"EDU[RES2.2]Safe, Violence-Free, Learning for JOR",2015-01,,770,ARDD-LA,indirect,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Engage Parents etc,"Safe, Violence-Free, Learning for JOR",1711,MAFRAQ
1305,Mafraq City,1550824125,633275760,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,41.65,43217,[RES1.1.3]Studies and research,"EDU[RES1.1]MoE Advocacy, Resource, Mngt Capacity",2015-01,,770,ARDD-LA,indirect,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Studies and research,"MoE Advocacy, Resource, Mngt Capacity",1711,MAFRAQ
1306,Mafraq City,1550824125,1168455348,# of YOUTH MALE engaged and benefitiing from training and mentoring opportunities,# male,,30,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,,293,UNESCO,direct,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1711,MAFRAQ
1307,Mafraq City,1550824125,253182923,Budget Requirement for 2016,USD $,,152581,43228,[RES2.2.3]Engage Parents etc,"EDU[RES2.2]Safe, Violence-Free, Learning for JOR",2015-01,,770,ARDD-LA,indirect,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Engage Parents etc,"Safe, Violence-Free, Learning for JOR",1711,MAFRAQ
1308,Mafraq City,1550824125,195261528,Budget Requirement for 2016,USD $,,152581,43217,[RES1.1.3]Studies and research,"EDU[RES1.1]MoE Advocacy, Resource, Mngt Capacity",2015-01,,770,ARDD-LA,indirect,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Studies and research,"MoE Advocacy, Resource, Mngt Capacity",1711,MAFRAQ
1309,Mafraq City,1550824125,707514840,% already funded?  Enter % of financial requirements that are already funded (100% if fully funded; 0% if not yet funded),%,,0,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,,293,UNESCO,direct,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1711,MAFRAQ
1310,Mafraq City,1550824125,1497845961,# of policy briefs developed,#,,0,43217,[RES1.1.3]Studies and research,"EDU[RES1.1]MoE Advocacy, Resource, Mngt Capacity",2015-01,,770,ARDD-LA,indirect,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,EDUCATION,Studies and research,"MoE Advocacy, Resource, Mngt Capacity",1711,MAFRAQ
1311,Mafraq City,1550824125,184239707,# of YOUTH FEMALE  engaged in civic engagement related intiative,# female,,30,43354,[RES1.3.3]Youth Civic Engagement,PROT[RES1.3]Reduce Social Tensions JOR,2016-01,,293,UNESCO,direct,,36.20804,32.34289,Mafraq,North,Mafraq Qasabah,Al Mafraq,,,4514,JOR 3RP PLAN 2016 - RESILIENCE,PROTECTION,Youth Civic Engagement,Reduce Social Tensions JOR,1711,MAFRAQ
